accelerationX,accelerationY,accelerationZ,accelerationIncludingGravityX,accelerationIncludingGravityY,accelerationIncludingGravityZ,rotationRateA,rotationRateB,rotationRateG,latitude,longitude,altitude,accuracy,altitudeAccuracy,heading,speed,timestamp
0,0,0,5.64862060546875,3.2402496337890625,5.5511474609375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1900195,72.8470798,-53.400001525878906,18.46500015258789,null,null,null,1540448355410
0,0,0,5.13177490234375,3.6278839111328125,6.2474517822265625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.18998,72.847279,-53.400001525878906,18.64299964904785,null,null,null,1540448358347
-2.1743412017822266,-1.630115032196045,-1.236386775970459,3.8396453857421875,3.5321807861328125,5.2137603759765625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1899459,72.8474661,-53.400001525878906,21.558000564575195,null,null,null,1540448361290
-0.000054836273193359375,0.0001990795135498047,-0.000034809112548828125,6.9383544921875,2.9889984130859375,6.1876373291015625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1899151,72.8477906,-53.400001525878906,22.69099998474121,null,null,null,1540448364266
0,0,0,8.598968505859375,3.3814239501953125,4.9864349365234375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1897729,72.8482382,-55,10.592000007629395,null,134,3.299999952316284,1540448371000
0,0,0,7.778228759765625,8.112030029296875,8.539779663085938,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1897488,72.8483142,-55,17.197999954223633,null,null,null,1540448373269
0,0,0,7.2924957275390625,2.3572998046875,6.3168487548828125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1895793,72.8483729,-56,5.440999984741211,null,131,3.0799999237060547,1540448376345
-0.0000553131103515625,0.00019073486328125,-0.000049591064453125,6.569854736328125,3.541748046875,6.3575286865234375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1895286,72.8484906,-56,6.432000160217285,null,91,4.449999809265137,1540448379455
0,0,0,6.6081390380859375,5.7000732421875,6.7810516357421875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1895282,72.8485137,-56,8.281000137329102,null,null,null,1540448380521
-0.33504724502563477,-0.711298942565918,0.3317232131958008,5.60076904296875,4.03466796875,6.577667236328125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1895282,72.8485137,-56,12.27400016784668,null,null,null,1540448382311
0,0,0,8.565475463867188,3.0703582763671875,7.9176483154296875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1895119,72.8485687,null,19.906999588012695,null,null,null,1540448388227
0,0,0,8.146728515625,5.2526092529296875,5.816741943359375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1894578,72.8486469,null,22.825000762939453,null,null,null,1540448391100
-0.000038623809814453125,0.0001531839370727539,-0.000009059906005859375,4.540740966796875,1.4695587158203125,5.2927093505859375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1893595,72.8491977,null,21.04800033569336,null,null,null,1540448394729
0,0,0,6.29229736328125,3.347930908203125,5.0582275390625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1893094,72.8495241,null,26.385000228881836,null,null,null,1540448397603
0,0,0,4.7919921875,5.2454376220703125,5.76409912109375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.189241,72.8497239,null,27.427000045776367,null,null,null,1540448400677
-0.0000591278076171875,0.00015735626220703125,-0.00011491775512695312,4.9714508056640625,6.13555908203125,5.852630615234375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1892179,72.84979,null,27.74799919128418,null,null,null,1540448403694
-0.8135967254638672,0.12140500545501709,-0.3158440589904785,6.4095458984375,1.48870849609375,5.3621063232421875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1891915,72.8498293,null,27.14699935913086,null,null,null,1540448406769
-0.0000591278076171875,0.00020742416381835938,-0.000048160552978515625,6.9359588623046875,3.565673828125,6.8791656494140625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1891171,72.8498812,null,27.39299964904785,null,null,null,1540448409770
-0.00004482269287109375,0.0001537799835205078,-0.000041484832763671875,5.4930877685546875,3.113433837890625,5.5989990234375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1890882,72.8498932,null,24.134000778198242,null,null,null,1540448413167
-0.000058650970458984375,0.00015974044799804688,-0.00010728836059570312,5.1245880126953125,5.578033447265625,5.4913177490234375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1890111,72.8498758,null,20.579999923706055,null,null,null,1540448415805
-0.00006079673767089844,0.00013589859008789062,-0.00015163421630859375,2.2268829345703125,6.551910400390625,4.96490478515625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.188943,72.8498623,null,19.79599952697754,null,null,null,1540448418755
0,0,0,2.94952392578125,6.516021728515625,4.4576263427734375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1889131,72.8498608,null,19.527999877929688,null,null,null,1540448421892
0.28343701362609863,0.4368915557861328,0.04273080825805664,2.1455230712890625,8.834671020507812,4.30926513671875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1888967,72.849856,null,19.447999954223633,null,null,null,1540448424323
-0.028780460357666016,0.617551326751709,-1.0385632514953613,6.6655731201171875,6.0207061767578125,5.862213134765625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1887867,72.8498651,-51.900001525878906,19.30500030517578,null,null,null,1540448427473
0,0,0,5.619903564453125,4.029876708984375,5.792816162109375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1887039,72.8498739,null,20.35300064086914,null,null,null,1540448430798
0,0,0,6.17742919921875,4.0131378173828125,5.92681884765625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1886231,72.84988,null,20.743999481201172,null,null,null,1540448433904
0,0,0,6.218109130859375,3.6805267333984375,5.5870361328125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1885327,72.8498904,null,20.798999786376953,null,null,null,1540448436905
0,0,0,5.19158935546875,5.1999664306640625,5.9818572998046875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1883416,72.8498773,-56,15.333999633789062,null,171,1.8300000429153442,1540448444000
-0.00006389617919921875,0.00011730194091796875,-0.00019359588623046875,2.9064483642578125,8.5379638671875,4.208770751953125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1882849,72.8498713,-56,18.533000946044922,null,null,null,1540448445810
0,0,0,2.08331298828125,8.277145385742188,4.77825927734375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1882703,72.8498697,-56,21.222000122070312,null,null,null,1540448448947
0,0,0,1.3176116943359375,8.86578369140625,3.6799468994140625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1882417,72.8498759,null,17.413999557495117,null,null,null,1540448451979
-0.00005817413330078125,0.00011014938354492188,-0.00017118453979492188,2.1742401123046875,7.8895111083984375,4.3403778076171875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1882033,72.8498774,null,18.291000366210938,null,null,null,1540448454965
0,0,0,4.2272796630859375,7.032867431640625,4.936187744140625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1881386,72.8498782,null,19.15399932861328,null,null,null,1540448457908
0,0,0,1.9086456298828125,8.176651000976562,3.7182464599609375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1880664,72.8498725,-51.400001525878906,19.5310001373291,null,null,null,1540448460904
0,0,0,1.444427490234375,7.9780426025390625,3.189422607421875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1879673,72.8498824,-51.400001525878906,20.007999420166016,null,null,null,1540448463910
-1.628772258758545,-1.3558378219604492,-0.09911465644836426,0.7888031005859375,7.652618408203125,3.060211181640625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1879166,72.8498992,-51.400001525878906,20.141000747680664,null,null,null,1540448466941
0,0,0,5.8567962646484375,1.775848388671875,5.9004974365234375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1878856,72.8499307,-51.79999923706055,20.110000610351562,null,null,null,1540448469943
0,0,0,7.0986785888671875,4.0801239013671875,5.78802490234375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1878521,72.8499643,-51.79999923706055,19.700000762939453,null,null,null,1540448472966
0,0,0,5.9142303466796875,5.1880035400390625,6.3886260986328125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1878297,72.8499866,-51.79999923706055,19.391000747680664,null,null,null,1540448475887
-0.09522533416748047,-0.26537132263183594,0.28142881393432617,3.3826141357421875,7.5377655029296875,4.56768798828125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1878254,72.8499938,-51.79999923706055,19.231000900268555,null,null,null,1540448477694
0,0,0,8.823898315429688,6.81512451171875,5.8095703125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1878058,72.8500011,-51.79999923706055,20.202999114990234,null,null,null,1540448481680
-0.000041484832763671875,0.0001544952392578125,-0.00002193450927734375,5.7754364013671875,2.28790283203125,5.2281036376953125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1877538,72.8499948,null,19.69700050354004,null,null,null,1540448483039
0,0,0,6.8187103271484375,3.3287811279296875,5.4434661865234375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1876722,72.8499822,null,20.635000228881836,null,null,null,1540448487256
0,0,0,6.392791748046875,5.04443359375,6.237884521484375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1875003,72.8499705,null,28.322999954223633,null,null,null,1540448489514
0,0,0,6.763671875,4.0155181884765625,5.979461669921875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1875003,72.8499705,null,24.19499969482422,null,null,null,1540448492592
0,0,0,6.78521728515625,4.3289794921875,5.5678863525390625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1875075,72.8499638,null,22.077999114990234,null,null,null,1540448496364
0,0,0,7.168060302734375,4.1902008056640625,6.072784423828125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1875091,72.849961,null,20.77199935913086,null,null,null,1540448498654
0,0,0,5.325592041015625,3.6039581298828125,5.687530517578125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1875093,72.849957,null,21.195999145507812,null,null,null,1540448501689
0,0,0,7.4217071533203125,3.209136962890625,5.8143463134765625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1875016,72.849954,null,21.256999969482422,null,null,null,1540448505664
0,0,0,5.9692535400390625,3.9437408447265625,6.350341796875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1873744,72.8500114,-50.20000076293945,21.715999603271484,null,null,null,1540448508766
-0.000041484832763671875,0.00015497207641601562,-0.000020503997802734375,6.5315704345703125,2.3907928466796875,4.96490478515625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1872978,72.8500475,-50.20000076293945,20.408000946044922,null,null,null,1540448511176
0,0,0,6.8713531494140625,3.7451324462890625,5.9076690673828125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1872164,72.8500708,-50.20000076293945,20.086000442504883,null,null,null,1540448514223
-0.000042438507080078125,0.00012826919555664062,-0.00006103515625,5.1820220947265625,3.876739501953125,4.5629119873046875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1871104,72.8500734,null,20.385000228881836,null,null,null,1540448517303
0,0,0,4.7728424072265625,3.8671722412109375,4.6155548095703125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1863822,72.850377,-63,21.440000534057617,null,157,6.860000133514404,1540448525000
0,0,0,4.796783447265625,5.8388519287109375,5.19940185546875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1863822,72.850377,-63,27.49799919128418,null,null,null,1540448525476
0,0,0,10.730972290039062,4.508453369140625,7.3266143798828125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1863822,72.850377,-63,33.97700119018555,null,null,null,1540448529308
0,0,0,6.5770416259765625,5.17364501953125,5.933990478515625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1863822,72.850377,-63,40.380001068115234,null,null,null,1540448532284
-0.00004100799560546875,0.0001468658447265625,-0.00002956390380859375,6.251617431640625,2.7880096435546875,5.1658935546875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1863038,72.8501769,null,24.03499984741211,null,null,null,1540448535320
-0.0000553131103515625,0.00019311904907226562,-0.000046253204345703125,7.9744415283203125,3.9269866943359375,6.8671875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1862849,72.8501508,-47.29999923706055,26.665000915527344,null,null,null,1540448538300
-1.5309324264526367,-0.5146656036376953,-2.0370588302612305,8.6875,6.0135345458984375,7.2763671875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1862671,72.8501511,-47.29999923706055,24.878999710083008,null,null,null,1540448541284
-0.000035762786865234375,0.00013327598571777344,-0.00002002716064453125,5.7563018798828125,2.2544097900390625,4.6753692626953125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1862504,72.8501562,-47.29999923706055,23.493000030517578,null,null,null,1540448544265
-0.00004673004150390625,0.00016736984252929688,-0.000034332275390625,5.619903564453125,2.8406524658203125,6.16131591796875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1862345,72.8501477,-47.29999923706055,21.96299934387207,null,null,null,1540448547325
-0.000029087066650390625,0.0001245737075805664,0.000006198883056640625,5.0767364501953125,0.9622802734375,4.4408721923828125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1862641,72.8501236,null,23.582000732421875,null,null,null,1540448550277
-0.000049114227294921875,0.00016546249389648438,-0.000049591064453125,6.3257904052734375,3.5225982666015625,5.474578857421875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1859471,72.8501314,null,19.722000122070312,null,null,null,1540448553186
-0.000049114227294921875,0.00016260147094726562,-0.000053882598876953125,6.933563232421875,4.0011749267578125,5.7186431884765625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1857859,72.8501271,null,19.933000564575195,null,null,null,1540448556158
0,0,0,6.84503173828125,5.1592864990234375,5.9315948486328125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1856446,72.850133,null,19.94099998474121,null,null,null,1540448559330
0,0,0,6.356903076171875,3.17803955078125,4.955322265625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1853883,72.8501641,null,19.555999755859375,null,null,null,1540448562368
0,0,0,8.661178588867188,5.0635833740234375,6.45562744140625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1852437,72.8501877,null,21.04599952697754,null,null,null,1540448564149
-0.00005626678466796875,0.00017309188842773438,-0.00008058547973632812,9.986801147460938,5.8197174072265625,5.4961090087890625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1850826,72.8501635,-43.20000076293945,21.308000564575195,null,null,null,1540448568207
0,0,0,6.732574462890625,3.2474212646484375,4.6298980712890625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1850402,72.850153,-43.20000076293945,22.75,null,null,null,1540448570058
-0.00006008148193359375,0.00016069412231445312,-0.00011491775512695312,5.572052001953125,6.2910919189453125,5.886138916015625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1848521,72.8500918,-43.20000076293945,23.011999130249023,null,null,null,1540448573965
0,0,0,6.452606201171875,2.4362640380859375,5.393218994140625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1847109,72.8500594,-43.20000076293945,21.392000198364258,null,null,null,1540448576185
0,0,0,5.356689453125,4.4605865478515625,5.2496490478515625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1846649,72.8500546,-43.20000076293945,21.42300033569336,null,null,null,1540448579130
0,0,0,8.386016845703125,7.0065460205078125,7.5491485595703125,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1846357,72.8500515,-43.20000076293945,21.44300079345703,null,null,null,1540448582081
0,0,0,2.4542083740234375,9.10028076171875,3.1104583740234375,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1846098,72.8500488,-43.20000076293945,22.41900062561035,null,null,null,1540448585102
0,0,0,6.9957733154296875,5.1712646484375,5.393218994140625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1846001,72.8500478,-43.20000076293945,22.266000747680664,null,null,null,1540448586322
0,0,0,6.2037506103515625,5.4344635009765625,5.75213623046875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1843549,72.8500289,-43.79999923706055,20.520000457763672,null,null,null,1540448592288
0,0,0,6.9000701904296875,8.612136840820312,7.5347900390625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.184133,72.8500012,-43.79999923706055,19.753999710083008,null,null,null,1540448595228
0,0,0,8.48651123046875,5.84124755859375,7.939178466796875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1840006,72.8499876,-43.79999923706055,20.011999130249023,null,null,null,1540448598298
0,0,0,6.404754638671875,3.0057525634765625,5.01275634765625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1838741,72.8499883,-43.79999923706055,19.611000061035156,null,null,null,1540448601290
-0.000055789947509765625,0.00016880035400390625,-0.00008153915405273438,6.263580322265625,5.0300750732421875,6.1014862060546875,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1837232,72.8499991,-43.70000076293945,19.176000595092773,null,null,null,1540448604352
0,0,0,6.90484619140625,5.929779052734375,6.40777587890625,-0.20545209023398356,-0.04983306018441303,0.037593361191750184,19.1836526,72.8500206,-43.70000076293945,19.459999084472656,null,null,null,1540448607221
